Method,N Features,CV RMSE,CV R²,Test RMSE,Test R²,Adj R²,AIC,BIC
RFECV (optimal=49),49,114.72771982086665,0.5266712575989413,125.17149254676505,0.4920818327299368,0.530570322986057,86445.28691417901,86876.96296381715
RFE (n=40),40,114.75589542116843,0.5264357670620635,125.25138991233528,0.491433214194538,0.5302222617639403,86467.05801733593,86821.0323780392
RFE (n=35),35,114.79652675259013,0.526099956545,125.28328142895532,0.4911741986107536,0.529791102042928,86500.13644191319,86810.94319765264
Union (n=41),41,114.87085351825449,0.5254815963686013,125.520345501033,0.4892467516407982,0.5291935678848219,86558.83868259576,86921.4465642918
RFE (n=30),30,114.89180043606959,0.5253098709007126,125.53802155858828,0.48910289066818136,0.5284324332160457,86614.89049295912,86882.52964373477
Union (n=33),33,115.26530209777866,0.522250778862029,125.55722236727829,0.4889465971768908,0.5239152979167214,87013.55244277095,87307.09215652487
RFE (n=20),20,115.38663487141841,0.5212503741325999,125.62277161180948,0.48841284996207546,0.5222577804848697,87144.80529303293,87326.10923388094
RFE (n=25),25,115.35512081612524,0.5215153329175127,125.62900534277158,0.48836207611364435,0.5233154512986473,87057.81734166341,87282.28888747524
Union (n=36),36,115.30449367154279,0.5219313824948694,125.63559755639294,0.48830837967667695,0.5243470043773335,86978.89850372841,87298.33878046063
F-Regression (top 40),40,115.67499958735694,0.5188134790743556,125.81284844926722,0.48686353795852255,0.5223560913641841,87156.24888229795,87510.22324300122
F-Regression (top 35),35,116.14449802671456,0.5148878808404537,126.21273512561761,0.48359642275415415,0.5183166866433542,87500.76597704575,87811.57273278521
F-Regression (top 30),30,116.17864482799996,0.5146055512000671,126.38917693703888,0.482151578527953,0.5178754561278495,87533.77010347886,87801.40925425451
Intersection (n=24),24,116.31417070921063,0.513469637193245,126.40343787846683,0.482034710567825,0.5166244257173271,87635.32783166006,87851.16585647913
RFE (n=15),15,116.2448423481438,0.5140875933454359,126.43919077027478,0.48174165879239994,0.5146636878403008,87794.34222406195,87932.47855994616
Intersection (n=19),19,116.46431006571365,0.5122059214890788,127.021544517515,0.4769566752303853,0.514971865694019,87771.97862838968,87944.64904824493
F-Regression (top 25),25,117.28653620202958,0.5053394603399005,127.13485408753253,0.4760230974111187,0.5069321007612781,88460.28433412671,88684.75587993854
Intersection (n=14),14,117.43907610429451,0.5040562112238284,127.21394450756023,0.4753709639898771,0.5050037540527855,88611.2879065628,88740.79072145424
RFE (n=10),10,118.20013322418808,0.4976334560552683,127.73671070081049,0.4710503396063441,0.49785716030258287,89202.21150008653,89297.18023100692
F-Regression (top 20),20,120.63879414165224,0.47663705805120465,130.6106912866921,0.4469806320319466,0.47796154326817497,90824.87463311372,91006.17857396173
F-Regression (top 15),15,120.96600116164377,0.4737968800846547,130.68349213577005,0.44636396735543526,0.47489116920180596,91063.26210882927,91201.39844471347
F-Regression (top 10),10,130.10925592266966,0.39116168135907703,141.87340617321405,0.3474934483420917,0.3920549814643508,97137.57793623743,97232.54666715782
